0,1880834971,Fri May 22 02:40:24 PDT 2009,NO_QUERY,PattyLim,people here at home are a bit preoccupied...and scary. ,sad
0,1969924086,Sat May 30 01:45:04 PDT 2009,NO_QUERY,dindahh,Just hurt her elbow real bad full bleeding and scraped ,sad
0,2237041570,Fri Jun 19 05:04:05 PDT 2009,NO_QUERY,graphicdznr,"Cold, sick and miserable. ",sad
0,2237424661,Fri Jun 19 05:46:39 PDT 2009,NO_QUERY,plasticxohearts,Ugh... Not feeling good at alll.. Biggest stomach ache ever!!  With a headache attached. Way to make my day miserable.,sad
0,1468477698,Tue Apr 07 01:54:53 PDT 2009,NO_QUERY,nerdfeliz,I'm so tired for no reason (other than going to bed late and sleeping in lately)... it makes me angry... ,anger
0,1551644477,Sat Apr 18 09:36:03 PDT 2009,NO_QUERY,Sarah09___X,Some people make me so angry ,anger
0,1564297501,Mon Apr 20 02:47:40 PDT 2009,NO_QUERY,lisadoods,Some people make me so angry and suppsed to be so called friends grrrrr start to a day ,anger
0,1564668053,Mon Apr 20 04:29:02 PDT 2009,NO_QUERY,flowdab,Angry. Oh so very angry. Today suck. CRY. ,anger
0,1565841074,Mon Apr 20 07:40:11 PDT 2009,NO_QUERY,amethystlexi,Annoyed. In pain...  *angry at womanly troubles* Ouch ouch ouch.,anger
0,1572869632,Mon Apr 20 22:51:03 PDT 2009,NO_QUERY,alittlep11,"Very angry. Car got fixed, car broke again.  And the 'rents won't lend me one of theirs! 3 cars, 3 people, everyone should get one!",anger
0,1574021764,Tue Apr 21 03:55:44 PDT 2009,NO_QUERY,Abby_ox,"its cold, and im tired and im angry that i deleted that hannah montan movie off my computer ",anger
0,1675892768,Fri May 01 20:34:52 PDT 2009,NO_QUERY,shannonbalcom,im angry.  cant wait for things to go my way,anger
0,1676863374,Fri May 01 23:29:34 PDT 2009,NO_QUERY,i_love_adam,I CANT BELIEVE SUMONE STOLE MY HANDBAG IM SO ANGRY! I HAV 2 REPLACE EVERYTHING IN IT NOW  SO ANGRY!!!!!!!!!!!!!!!!!!!1,anger
0,1793088293,Thu May 14 01:19:45 PDT 2009,NO_QUERY,ElyseMurphy,"I JUST DROPPED MY PHONE AND BROKE IT. SO ANGRY. OBVIOUSLY, I WILL NOT BE REPLYING TO TEXTS OR CALLS. ",anger
0,1880087641,Fri May 22 00:03:40 PDT 2009,NO_QUERY,_ashul,ANGRY - 3 days spent moving sites from one data center to the other notifying customers and planning - outage gets canceled - billable? n ,anger
0,1880260153,Fri May 22 00:37:26 PDT 2009,NO_QUERY,viccsta,Angry i missed the train and the next one was an hour later!! Dont trust phone alarms ,anger
0,1882030685,Fri May 22 06:05:23 PDT 2009,NO_QUERY,kellyburks,I was SOOOoooo sick yesterday.  And I managed to sprain my ankle. I'm so angry with myself.,anger
0,1883502848,Fri May 22 08:39:14 PDT 2009,NO_QUERY,fi_117,feeling very ill and angry.....not a good day ,anger
0,1933238898,Tue May 26 23:21:52 PDT 2009,NO_QUERY,jacquiestewart,angry to have been given the run around today ,anger
0,1956539048,Thu May 28 22:05:54 PDT 2009,NO_QUERY,Jes_12,So pissed. 20 CDs full of music that won't copy. My music is my life. Bah! Wth?! Moy sad. Its like losing 20 kids.    ,anger
0,1956901226,Thu May 28 22:59:08 PDT 2009,NO_QUERY,haileymcr26,Tired and really starting to get pissed off 'cause im having to babysit while my mom goes off and is with her &quot;secret&quot; boyfriend. Help ,anger
0,1957308122,Fri May 29 00:06:47 PDT 2009,NO_QUERY,skuldchan,"Augh, fever's gone up again. If I end up missing the WeHo clubbing tomorrow night, I am going to be pissed. Stupid boytoy gave me plague. ",anger
0,1962664467,Fri May 29 11:25:22 PDT 2009,NO_QUERY,Aleksandra__G,"I'm pissed, someone took my wallet ",anger
0,1965721843,Fri May 29 16:25:24 PDT 2009,NO_QUERY,michellexhannah,@say_stephanie im so pissed i couldnt make an instore at hot topic in the rockaway mall to see @nicksantino.  haha no he wont.,anger
0,1966498199,Fri May 29 17:52:41 PDT 2009,NO_QUERY,londonalexander,Pissed i wont be attending the mtv movie awards on sunday ,anger
0,1966624408,Fri May 29 18:06:16 PDT 2009,NO_QUERY,SarahJB1,omg really mad right noww ,anger
0,1966635277,Fri May 29 18:07:24 PDT 2009,NO_QUERY,brysonlozano21,"Wow, so mad. Wanted to make a video but without my dads digital camera, totally not cool ",anger
0,1966685589,Fri May 29 18:12:44 PDT 2009,NO_QUERY,Cupcakes_r_cute,I think that my French project went horribly! I am so mad! I couldnt say my lines properly! ,anger
0,1967210169,Fri May 29 19:10:04 PDT 2009,NO_QUERY,britx3sugarlik,@ddlovato im getting tired of this. you never freakin reply to me. and its rele getting me mad. ,anger
0,1967557019,Fri May 29 19:48:00 PDT 2009,NO_QUERY,shannymae89,My horse didn't win.  but it wasnt his fault. It was the stupid jockey. I'm gonna throat punch him..,anger
0,1968088648,Fri May 29 20:44:19 PDT 2009,NO_QUERY,eternallyfree07,stupid slow internet here.... it has to rebuffer every minute or so..  sucky.,anger
0,1968428630,Fri May 29 21:25:06 PDT 2009,NO_QUERY,staaceeyy,"@judez_xo ohhh okay, thats fucking disgusting what people are saying:| stupid pedo's  ily",anger
0,1968495869,Fri May 29 21:33:32 PDT 2009,NO_QUERY,bugstar,"Fucks sake! I can't even bleeding jog... stupid knee hurts after falling of the trampoline! Can life get any worse? Oh yeah, school soon! ",anger
0,1968596670,Fri May 29 21:46:44 PDT 2009,NO_QUERY,birdsandbeees,"Stupid, useless Deluxe pass!! Blocked out tomorrow. There goes Blue Bayou.. Again. ",anger
0,1968596908,Fri May 29 21:46:46 PDT 2009,NO_QUERY,mondayxeyes,"Fucking, shit. I AM NOT USED TO DYING FOR NO REASON. I don't even have any cold symptoms except the worst headache ever. Jfc. ",anger
0,1968713140,Fri May 29 22:02:31 PDT 2009,NO_QUERY,ash_twloha,stupid effing agriculture teacher gonna slaughter poor dougy  MURDERER!,anger
0,1968731550,Fri May 29 22:05:03 PDT 2009,NO_QUERY,Angie80,"Stupid menstrual period, it just woke me up, because it started  Grrr, can't sleep anymore. Goodmorning by the way!",anger
0,1969309932,Fri May 29 23:38:14 PDT 2009,NO_QUERY,1azylizzie,"*facepalm* Amazing stupidity at work here  - 'Evolution is a Lie, Straight From the Pit' - http://tinyurl.com/nvkrkr",anger
0,2071772224,Sun Jun 07 19:54:18 PDT 2009,NO_QUERY,lexxisjo,Stupid fucking cough. I better not be getting bronchitis again  ,anger
0,2265348031,Sun Jun 21 06:22:49 PDT 2009,NO_QUERY,watchasifall,FUUUUUUUUUU stupid fucking cricket's on instead of rove!!!! now i'm going to have to wait and download it  sldjslj,anger
0,2014147909,Wed Jun 03 00:36:09 PDT 2009,NO_QUERY,AlysPM,argh im so sick of everything. i hate these stupid teenage hormones ,anger
0,2014238638,Wed Jun 03 00:53:04 PDT 2009,NO_QUERY,JPKooper,Stupid work... Stupid parents... Stupid stupid stupid. I hate when my parents argue and make it feel like it's all my fault ,anger
0,2014369096,Wed Jun 03 01:18:04 PDT 2009,NO_QUERY,missimperfect,"I feel like shit; therefore, I am shit.   I hate feeling this way.",anger
0,2014608929,Wed Jun 03 02:05:42 PDT 2009,NO_QUERY,biancacueva,The weather is so bad. I hate the rain. ,anger
0,2014624130,Wed Jun 03 02:08:44 PDT 2009,NO_QUERY,torilovesbradie,"Gahhh I hate exams...I really do! True fact, I'm not lying! They can go die ",anger
0,2015218352,Wed Jun 03 04:03:01 PDT 2009,NO_QUERY,Wilbursan,"I am sooo annoyed i was hoping too finish early today, but no got to stay and clean and tidy dammit ",anger
0,2043951479,Fri Jun 05 08:39:15 PDT 2009,NO_QUERY,xMyStErYx,is annoyed that no1 replies ,anger
0,2044971700,Fri Jun 05 10:03:23 PDT 2009,NO_QUERY,nivinroy,has a headache and is maddd irritated..off to my dentist appointment and then more studying for two exams and two quizzes ,anger
0,2056436735,Sat Jun 06 11:08:30 PDT 2009,NO_QUERY,BonneKlide,"Severe lack of sleep is making me irritated,  ",anger
0,2068569618,Sun Jun 07 14:18:34 PDT 2009,NO_QUERY,SashiGamali,Arrrgghhh I'm really irritated rite now ,anger
0,2234341712,Thu Jun 18 22:52:29 PDT 2009,NO_QUERY,sevenplaces,What a day today... Full of anger and disappointments... ,anger
4,1678091140,Sat May 02 05:27:28 PDT 2009,NO_QUERY,angePANG,im angry ,anger
4,1824638751,Sun May 17 02:15:47 PDT 2009,NO_QUERY,milky447,"woke up, hair looks like total fucking shit, came down made tea, got funky white shit it, and essays to do. Today better get better ",anger
0,1824638751,Sun May 17 02:15:49 PDT 2009,NO_QUERY,amyeldridgelwb,so angry right now I hate this,anger
4,1832703302,Sun May 17 21:18:39 PDT 2009,NO_QUERY,HeartlessHippie,FUCK YOU LORD OF THE FLIES I HATE YOU - bubbleant: O.O You hate it?! I didn't.  lol But I read it a long... http://tumblr.com/xbw1t3cwz,anger
0,1468043300,Mon Apr 06 23:24:57 PDT 2009,NO_QUERY,c8linodonnell,YAY FOR BASEBALL SEASON! boo to yankees losing their first game ,happy
0,1835575785,Mon May 18 06:18:02 PDT 2009,NO_QUERY,HeatherBAustin,"morning twitters, happy monday ",happy
0,1956613309,Thu May 28 22:16:07 PDT 2009,NO_QUERY,danielleandrade,@tommcfly Yesterday I was out of the hotel and just saw you so far. But today was incredible! Hope I'll can give to you a hug tomorrow ,happy
0,1990816014,Mon Jun 01 05:48:30 PDT 2009,NO_QUERY,AmorosaDezignz,LOVE &lt;3 the NEW MOON trailer....!!! now to wait till November to see movie!!! ,happy
0,1991231996,Mon Jun 01 06:39:23 PDT 2009,NO_QUERY,amazingphoebe,i love my screen saver ,happy
0,1991348605,Mon Jun 01 06:52:32 PDT 2009,NO_QUERY,samabrego,Wow john gotta new phone!!! Hey it's about time!!! But 2 more days ,happy
0,1991496069,Mon Jun 01 07:08:37 PDT 2009,NO_QUERY,rbbruce,"@shawnJroberts Yes, it is a great day. I got up early and when skating around the lake. Now to get to work. ",happy
0,1992345158,Mon Jun 01 08:36:09 PDT 2009,NO_QUERY,bcyrjewelry,@rubygirljewelry ooooh I loved it!!! @daniellejewelry apparently mine only had it dubbed  but still - it was great!,happy
0,1992438276,Mon Jun 01 08:45:13 PDT 2009,NO_QUERY,ARRFdesigns,I had a great week in Orlando! Now back to work  Actually I can't complain about my job... I work at home!  http://www.arrfdesigns.com,happy
0,1992455449,Mon Jun 01 08:46:54 PDT 2009,NO_QUERY,alyde04,@TashRena I think that is an GREAT idea!!! Im so ready to hit the ATL this weekend so wish u could come n hang out with us ,happy
0,1992532063,Mon Jun 01 08:54:23 PDT 2009,NO_QUERY,syzcarnation,Monday mornings  But it'll be a great week and weekend!,happy
0,1992569847,Mon Jun 01 08:58:11 PDT 2009,NO_QUERY,Josette_78,"@KingTee1 I'm good and bday was great. I had a wonderful time, I'm on my way back now  How's your day going so far?",happy
0,1992624706,Mon Jun 01 09:03:27 PDT 2009,NO_QUERY,6xela,"Great WE in Dunkerque/Bergues ! Shinning sun (= sunburn), blue sky, hookah, B-days and a huge part of my family :-D I'm back tonight ",happy
0,1994587429,Mon Jun 01 12:09:02 PDT 2009,NO_QUERY,sapedersen,Sitting in LAX to leave  thanks for everything @waynehoffman I had a great time!,happy
0,1998454346,Mon Jun 01 18:34:31 PDT 2009,NO_QUERY,CoGMysterio,Missing been at Ash's  had a great time can't wait to go up there again and see him we had so much fun!!,happy
0,2014102432,Wed Jun 03 00:28:03 PDT 2009,NO_QUERY,tanja_sultan,@barbiegirl20 oh thats great.. i am happy for you ;-) I have got these annoying coworker... she is talking so much SH** the whole day ,happy
0,1695618844,Mon May 04 06:34:04 PDT 2009,NO_QUERY,taylaar,"3 finals this week  But Andrew is here, so I am happy.",happy
0,1961282068,Fri May 29 09:15:39 PDT 2009,NO_QUERY,georgiamae31,@AnnaSaccone Seeing my friends and doing coursework  I have the weekend off work so I am happy!,happy
4,1548672396,Fri Apr 17 21:37:21 PDT 2009,NO_QUERY,mldelarosa,GO CANUCKS   3-0 VANCOUVER WOOOOOOT WOOOOOOOOOOT! even though .. i didnt watch the game. i am happy for them!,happy
4,1823415569,Sat May 16 21:54:49 PDT 2009,NO_QUERY,omghaidonovan,"i had so much fun tonight, i love my atliens ",happy
4,1825142372,Sun May 17 04:31:51 PDT 2009,NO_QUERY,maisnow,I am happy to have a new friend on Twitter now ,happy
4,1827988310,Sun May 17 11:51:42 PDT 2009,NO_QUERY,calvinwilliams,"looking back over my life, i can say with joy that I am happy there are somethings I just didn't do... ",happy
4,1836500484,Mon May 18 08:06:31 PDT 2009,NO_QUERY,azrillunatic,@Minervity today i am happy. i hope u too. love all your tweets ,happy
4,1880037769,Thu May 21 23:54:25 PDT 2009,NO_QUERY,kuaziren,i am happy that i have awesome friends in an awesome class ,happy
4,1881187062,Fri May 22 03:53:23 PDT 2009,NO_QUERY,annettepc,yahhh  the sun is shining and i am happy ,happy
4,1882061980,Fri May 22 06:09:15 PDT 2009,NO_QUERY,mmakkar,Good Morning  Friday had come.....finally.......i am happy,happy
0,1753832062,Sun May 10 03:40:57 PDT 2009,NO_QUERY,kate_noelle,Leaving NC  off to Chicago! I'm excited to see my guy!,happy
0,1966501468,Fri May 29 17:53:03 PDT 2009,NO_QUERY,raagarcia,"@mileycyrus Mileeeeeeeey! I love you so much, and I just wanted you to tweet me back ",happy
0,1967490085,Fri May 29 19:40:35 PDT 2009,NO_QUERY,california_rain,@kellyisakilla aw kelly.  I love youu,happy
0,1968384885,Fri May 29 21:19:38 PDT 2009,NO_QUERY,krissielee_,"@softeyes It was fun, and I love you loads. I tried to call Heim, but I got the same response she's given me since before my birthday. ",happy
0,1971008586,Sat May 30 05:56:45 PDT 2009,NO_QUERY,addicthim,A long weekend begins. The sun is shining and I'm happy ! Exams soon ,happy
0,1984790129,Sun May 31 15:48:53 PDT 2009,NO_QUERY,vanessaphipps,The weekend is coming to an end.  I enjoyed a great weekend of sunshine!,happy
0,1985715471,Sun May 31 17:38:14 PDT 2009,NO_QUERY,Rrolf,Enjoyed a beautiful day of softball and laying by the pool...Now it's time to start the work week early ,happy
0,1991078247,Mon Jun 01 06:21:33 PDT 2009,NO_QUERY,AMorningstar,"enjoyed great weather and fantastic rollercoasters @ Cedar Point in Sandusky, Ohio this weekend. Minus Millenium Force. Down for repairs ",happy
0,2184634642,Mon Jun 15 16:11:43 PDT 2009,NO_QUERY,cravingforchaos,"I wish I could be there for your birthday party, but unfortunately I can't.  Happy birthday Jen! (@jd0123) &lt;3",happy
0,2190965226,Tue Jun 16 04:11:35 PDT 2009,NO_QUERY,RachelMacGregor,"@haileydarge i'm sooo happy now, such a relief, knackered though! ",happy
0,2191113402,Tue Jun 16 04:33:06 PDT 2009,NO_QUERY,bcsoup,"Happy to see my lettuce plants are growing in leaves and bounds, fertilized I think by cat poop that mysteriously appears in dirt heaps. ",happy
4,1468472902,Tue Apr 07 01:53:04 PDT 2009,NO_QUERY,Tascha1,Great weather today finally the sun is back ,happy
4,1468699785,Tue Apr 07 03:14:28 PDT 2009,NO_QUERY,xanee,Great weather and my snowboard is waiting for me outside  I'm off to the slopes.  Have a great day everyone! ,happy
4,1550819959,Sat Apr 18 07:21:28 PDT 2009,NO_QUERY,jkcodepoet,Enjoying the great weather ,happy
4,1550995190,Sat Apr 18 07:51:20 PDT 2009,NO_QUERY,CDeCrescenzo,YAY! I love Saturdays...sleeping in and not having to wear heels!  Have a great day everyone!!!,happy
4,1551907622,Sat Apr 18 10:17:02 PDT 2009,NO_QUERY,tapinophobia,@openhappiness @jj_frankie @viperbrooke have a good day   it's a great day to be alive &lt;3,happy
4,1556509863,Sat Apr 18 23:07:17 PDT 2009,NO_QUERY,Elizabits,"just got out of the jacuzzi, about to relax and watch some TV from my king size bed! ? mini-vacations...this day has been awesome ",happy
4,1573682861,Tue Apr 21 02:20:41 PDT 2009,NO_QUERY,jazzgirl555,back from an amazing easter vacation ,happy
4,1677277233,Sat May 02 01:16:03 PDT 2009,NO_QUERY,Danamaree963,@LisaLavie I know you rock Lisa I love you  xxx,happy
4,1677811647,Sat May 02 04:07:04 PDT 2009,NO_QUERY,missdilemma,"Found a Starbucks here in Basel, finally breakfast. All other places only serve beer! Great gig last night! I'm in love in this country. ",happy
4,1827446298,Sun May 17 10:43:41 PDT 2009,NO_QUERY,ellieas,I'm lucky I'm in love with my best friend ,happy
0,2247967132,Fri Jun 19 19:54:02 PDT 2009,NO_QUERY,ImDancing,My friends wedding was sooooo beautiful! I'm so happy for her! Now to relax...back to Cape tomorrow morning ,happy
4,1557469451,Sun Apr 19 04:18:24 PDT 2009,NO_QUERY,jaecka,@MasterAwesome I'm so happy for you ,happy
4,1558290964,Sun Apr 19 07:54:54 PDT 2009,NO_QUERY,AlyyyxJonas,It's good to be home  making mac &amp; cheese for Sam and myself! Yummmm,happy
