4,1467842200,Mon Apr 06 22:28:02 PDT 2009,NO_QUERY,j_killa,"wow that was neat, thanks God! OVERITNOW&lt;3  i apologize for sharing my spiritual moment with the general public of Twitter ",religion
0,2255450550,Sat Jun 20 11:16:52 PDT 2009,NO_QUERY,jillcaudill,"Moving in 2 weeks! Excited about the change, but we're going to have to give up our new rolls as Members on our Local Spiritual assembly ",religion
4,1795271564,Thu May 14 07:28:29 PDT 2009,NO_QUERY,Hetty4Christ,Our God and Kind-oh Praise Him! He is King of ALL!   ? http://blip.fm/~69e2x,religion
0,1555847257,Sat Apr 18 20:52:02 PDT 2009,NO_QUERY,DISC0STICK,"In bed with mah baby, dead tired. Church tomorrow...praise Jesus!  Night, y'all! xs",religion
0,1558287949,Sun Apr 19 07:54:18 PDT 2009,NO_QUERY,mrscurvy,@georgewezsley good morning..I'm having church praise @ home this morning ,religion
0,1559739275,Sun Apr 19 11:55:37 PDT 2009,NO_QUERY,crystal4worship,Home from church.  The pianist didn't show today.  No praise set.   Now getting ready for the party we're throwing!,religion
0,1824999780,Sun May 17 03:53:54 PDT 2009,NO_QUERY,sarahsosincere,"No matter how you feel God is still worthy to be praised... but today, I'll have to praise him from home. ",religion
0,1971231691,Sat May 30 06:34:42 PDT 2009,NO_QUERY,OneJane,Please pray for @jackrx His motorcycle BROKE big time today on his way home from work. Praise God it did not go down. Broke the block ,religion
0,1971597213,Sat May 30 07:27:58 PDT 2009,NO_QUERY,JesusSister,@Bill4Jesus Your freinds are in my prayers. ,religion
0,1976120944,Sat May 30 16:37:53 PDT 2009,NO_QUERY,Duh_Kirsten,jesus mary and joseph i just bit half my gum off.. oww ,religion
0,1976639889,Sat May 30 18:39:00 PDT 2009,NO_QUERY,bcripps,@tomascol &quot;If our churches catch fire for Christ's sake...&quot; - poor Jesus ,religion
0,1976964264,Sat May 30 19:43:01 PDT 2009,NO_QUERY,MikeSchorah,"@lensweet I found Capernaum most impactful: still recognizable, unlike Nazareth where the church is bigger than whole town in Jesus' day ",religion
0,1978112697,Sat May 30 22:28:31 PDT 2009,NO_QUERY,jtstudios,"Pastor won't mention Christ's death or sin when defining the gospel, repeatedly saying only that it means Jesus is the way, truth, &amp; life ",religion
0,1979431692,Sun May 31 03:01:11 PDT 2009,NO_QUERY,dfets,"says sorry jesus i skipped church today, hope you understand ",religion
0,1980097627,Sun May 31 05:40:36 PDT 2009,NO_QUERY,vicmr23,Sooo tired! But lets go Jesus! Sunday service  i miss home church (trinity)  love yall,religion
0,2215348034,Wed Jun 17 18:01:06 PDT 2009,NO_QUERY,BelitaR,Hell off a day.Taking care of babie baptism.Not easy thing to do when thepriest keeps asking why didnt you get married at the church  ,religion
0,2218394757,Wed Jun 17 22:24:14 PDT 2009,NO_QUERY,kristinamariez,@PastorSonny I just heard about Jermaine   I'm praying for Angie &amp; Charisma Joy. Please give her my love. My heart hurts 4 my Godsister.,religion
0,2250340821,Sat Jun 20 00:16:55 PDT 2009,NO_QUERY,aimeg19nix,Wants to learn how to write...  Just bought a book. &quot;Christ the Lord: The Road to Cana&quot; - ANNE RICE,religion
0,2252110029,Sat Jun 20 05:28:50 PDT 2009,NO_QUERY,IBEChillin,"just opened the blinds, Ahhhh SUNLIGHT  praise the LORD. thankyou Jesus for blessing with another glorious morning.. Work today, ",religion
0,1956278364,Thu May 28 21:32:30 PDT 2009,NO_QUERY,amixworld,One page left! Thank the lord. But I have absolutely nothing to write about ,religion
0,1957589597,Fri May 29 00:58:45 PDT 2009,NO_QUERY,noidSyStems,"Did a historical Jesus ever exist? Im finding it hard to prove, its all hearsay accounts ... it bugs me ... ",religion
0,1966406223,Fri May 29 17:42:31 PDT 2009,NO_QUERY,k_i_m_m_i_e,@nodirectionhome biglots by my house has jesus &amp; virgin mary rings in one of those machines i rocked one for a while til that shit broke ,religion
0,1985170262,Sun May 31 16:34:23 PDT 2009,NO_QUERY,licheerellie,working on my project god cant find the jewish heritage ,religion
0,1995798554,Mon Jun 01 14:03:49 PDT 2009,NO_QUERY,James_Hatheway,@orenmazor   I don't have a jewish grandma to cook me nums. This is discrimination somehow,religion
0,1998867222,Mon Jun 01 19:15:17 PDT 2009,NO_QUERY,lindsayeden,"i want to sleep so badly right now, damn you judaism test ",religion
0,1559034306,Sun Apr 19 10:04:44 PDT 2009,NO_QUERY,mcbeach,"having to eat my lunch at work instead of with my church family  It's ok, though, still thinking about the sermon: Christianity vs. Jesus",religion
0,1962809674,Fri May 29 11:42:34 PDT 2009,NO_QUERY,arieliondotcom,@bobbyshirley Anything is accepted except Christianity. Google the discussion thread &quot;sexuality and religion&quot; and SLED for Second Life. ,religion
0,1686112381,Sun May 03 03:49:26 PDT 2009,NO_QUERY,Achmeddie,@bobklv yes but the work week in the UAE (and other Gulf nations) is Sun-Thu. Fri is the muslim holy day. My hours were cut to 4 days now ,religion
0,1880559152,Fri May 22 01:40:30 PDT 2009,NO_QUERY,ThornesWorld,"@Patheos and let religious folks get &quot;married&quot; Still, if straights get it I deserve the same rights.  Cali queer here still not married. ",religion
0,1932915941,Tue May 26 22:31:38 PDT 2009,NO_QUERY,angiejan,Religious faith and fairmindedness are not incompatible! Wish other Christians didn't make me look bad.   #rejectprop8,religion
0,1969883214,Sat May 30 01:35:23 PDT 2009,NO_QUERY,rubenerd,".@krumpet If religious people bash atheists that's kosher, but atheists are called &quot;intolerant&quot; and &quot;arrogant&quot; if we do it. ",religion
0,2015160661,Wed Jun 03 03:53:07 PDT 2009,NO_QUERY,dandyxands,@WParenthetical no  evangelicals don't like me...maybe if I throw &quot;atheist!!fabulous prizes&quot; on my profile...,religion
0,2054893487,Sat Jun 06 08:17:37 PDT 2009,NO_QUERY,JeremyRice,"(And, for an atheist, actually a little off-putting.)  ",religion
0,2057598601,Sat Jun 06 13:18:12 PDT 2009,NO_QUERY,rodriguezequal,"@BrendaBea Don't rush into having kids unless you're ready  You guys have time. Daniel and I are Agnostic, but lean toward Atheist views",religion
0,2059147871,Sat Jun 06 16:20:34 PDT 2009,NO_QUERY,ilovemytroops,"Other sad part is atheists aren't saying hateful things or threatening President, persons who say they're christian are. Christ is sad ",religion
0,1693264518,Sun May 03 22:01:30 PDT 2009,NO_QUERY,JemPolitico, @kvetchingeditor's kashrut convo makes me want to keep more kosher but my roomies catholic &amp; he has a pork loin in the fridge #kosherFAIL,religion
0,1826448131,Sun May 17 08:32:09 PDT 2009,NO_QUERY,callmefrenchie,@Bkshorty2love I have to go too! Well to the Catholic Church... I'm sleepy ,religion
0,1955794451,Thu May 28 20:38:10 PDT 2009,NO_QUERY,DenverCatholic,"Yes @Pamluther I have a goal &amp; am searching out all conservatives at Examiner. Sorry, slow computer  Joseph is  Catholic_Examin",religion
0,1956156741,Thu May 28 21:17:53 PDT 2009,NO_QUERY,brandyradey,Just watched 'Doubt.' I swear my Catholic school principal Sister John Catherine was even meaner than Meryl Streep's character. ,religion
0,1968112782,Fri May 29 20:46:59 PDT 2009,NO_QUERY,drew_miller,Just learned that there is now an Anglican Use (Roman Catholic) parish in Austin. *Now* they tell me. ,religion
0,1981512080,Sun May 31 09:18:33 PDT 2009,NO_QUERY,Divagrl,My catholic guilt is setting in cuz I didn't get up 2 goto church  -Bad christian!,religion
0,1995250564,Mon Jun 01 13:11:26 PDT 2009,NO_QUERY,EmbalmerBee,I'm so hungry! I'm at another catholic service so I have to wait. ,religion
0,2001883018,Tue Jun 02 02:24:22 PDT 2009,NO_QUERY,Shontelle_Layne,@_algin_  lol Catholic falls under Christian sweetheart. SO I guess that makes me both. Sorry to hear of the passengers from your country ,religion
